18591,11
18592,33
18593,9
18594,22
18595,22
18596,17
18597,18
18598,12
18599,15
18600,18
18601,14
18602,42
18603,15
18604,9
18605,13
18606,25
18607,14
18608,20
18609,18
18610,14
18611,35
18612,10
18613,24
18614,13
18615,11
18616,29
18617,17
18618,17
18619,12
18620,46
18621,15
18622,14
18623,11
18624,13
18625,11
18626,24
18627,22
18628,8
18629,26
18630,20
18631,5
18632,16
18633,20
18634,21
18635,8
18636,16
18637,27
18638,18
18639,8
18640,22
18641,10
18642,15
18643,19
18644,10
18645,13
18646,13
18647,10
18648,19
18649,17
18650,16
18651,8
18652,9
18653,26
18654,20
18655,59
18656,13
18657,17
18658,4
18659,16
18660,7
18661,14
18662,13
18663,23
18664,16
18665,7
18666,15
18667,19
18668,14
18669,17
18670,16
18671,33
18672,8
18673,9
18674,30
18675,23
18676,14
18677,23
18678,13
18679,27
18680,7
18681,11
18682,19
18683,21
18684,25
18685,20
18686,15
18687,19
18688,25
18689,24
18690,12
18691,19
18692,19
18693,9
18694,18
18695,16
18696,12
18697,18
18698,18
18699,30
18700,20
18701,31
18702,18
18703,12
18704,27
18705,25
18706,9
18707,18
18708,13
18709,19
18710,15
18711,19
18712,12
18713,17
18714,10
18715,13
18716,16
18717,20
18718,17
18719,30
18720,19
18721,20
18722,12
18723,11
18724,18
18725,16
18726,14
18727,18
18728,16
18729,5
18730,20
18731,19
18732,16
18733,16
18734,9
18735,17
18736,13
18737,21
18738,14
18739,35
18740,11
18741,18
18742,19
18743,11
18744,30
18745,9
18746,12
18747,22
18748,14
18749,10
18750,15
18751,13
18752,19
18753,22
18754,10
18755,21
18756,17
18757,33
18758,14
18759,12
18760,16
18761,20
18762,16
18763,18
18764,7
18765,9
18766,9
18767,22
18768,15
18769,21
18770,17
18771,26
18772,22
18773,27
18774,17
18775,12
18776,15
18777,6
18778,25
18779,38
18780,18
18781,8
18782,19
18783,14
18784,17
18785,18
18786,29
18787,16
18788,26
18789,16
18790,46
18791,20
18792,22
18793,20
18794,23
18795,11
18796,10
18797,20
18798,22
18799,10
18800,8
18801,15
18802,13
18803,14
18804,26
18805,24
18806,12
18807,12
18808,23
18809,14
18810,35
18811,10
18812,48
18813,7
18814,16
18815,130
18816,28
18817,18
18818,14
18819,17
18820,19
18821,49
18822,19
18823,14
18824,16
18825,16
18826,42
18827,22
18828,11
18829,20
18830,15
18831,35
18832,10
18833,24
18834,16
18835,10
18836,16
18837,18
18838,16
18839,39
18840,13
18841,12
18842,17
18843,8
18844,17
18845,22
18846,17
18847,14
18848,25
18849,16
18850,13
18851,39
18852,13
18853,19
18854,9
18855,20
18856,22
18857,52
18858,24
18859,16
18860,21
18861,15
18862,21
18863,22
18864,24
18865,5
18866,20
18867,18
18868,20
18869,17
18870,31
18871,11
18872,13
18873,18
18874,22
18875,23
18876,14
18877,28
18878,37
18879,20
18880,28
18881,25
18882,19
18883,20
18884,13
18885,31
18886,18
18887,5
18888,14
18889,29
18890,19
18891,15
18892,6
18893,13
18894,10
18895,26
18896,44
18897,34
18898,12
18899,15
18900,12
18901,11
18902,29
18903,11
18904,23
18905,22
18906,12
18907,15
18908,17
18909,23
18910,33
18911,47
18912,16
18913,27
18914,8
18915,14
18916,12
18917,14
18918,8
18919,18
18920,6
18921,17
18922,19
18923,9
18924,16
18925,18
18926,25
18927,12
18928,22
18929,10
18930,9
18931,15
18932,9
18933,26
18934,13
18935,33
18936,16
18937,18
18938,21
18939,17
18940,16
18941,25
18942,28
18943,13
18944,6
18945,11
18946,17
18947,14
18948,15
18949,14
18950,9
18951,66
18952,17
18953,24
18954,14
18955,13
18956,6
18957,9
18958,11
18959,41
18960,9
18961,16
18962,18
18963,24
18964,26
18965,13
18966,23
18967,14
18968,26
18969,4
18970,10
18971,16
18972,14
18973,19
18974,18
18975,17
18976,23
18977,28
18978,35
18979,10
18980,20
18981,17
18982,34
18983,21
18984,17
18985,7
18986,13
18987,13
18988,15
18989,37
18990,26
18991,27
18992,50
18993,14
18994,6
18995,18
18996,25
18997,15
18998,20
18999,20
19000,11
19001,11
19002,18
19003,11
19004,7
19005,21
19006,13
19007,24
19008,21
19009,25
19010,17
19011,8
19012,16
19013,15
19014,15
19015,9
19016,5
19017,14
19018,28
19019,17
19020,17
19021,13
19022,20
19023,13
19024,4
19025,17
19026,15
19027,8
19028,24
19029,17
19030,12
19031,15
19032,24
19033,15
19034,23
19035,24
19036,7
19037,5
19038,15
19039,24
19040,14
19041,23
19042,16
19043,17
19044,15
19045,19
19046,21
19047,28
19048,10
19049,34
19050,20
19051,34
19052,10
19053,4
19054,19
19055,14
19056,5
19057,19
19058,23
19059,25
19060,20
19061,24
19062,10
19063,28
19064,17
19065,14
19066,29
19067,23
19068,17
19069,18
19070,32
19071,10
19072,21
19073,16
19074,20
19075,16
19076,9
19077,6
19078,13
19079,21
19080,7
19081,30
19082,29
19083,22
19084,34
19085,11
19086,17
19087,36
19088,14
19089,22
19090,6
19091,8
19092,15
19093,16
19094,21
19095,18
19096,29
19097,21
19098,16
19099,15
19100,24
19101,17
19102,15
19103,26
19104,11
19105,21
19106,8
19107,16
19108,28
19109,7
19110,23
19111,7
19112,14
19113,9
19114,13
19115,19
19116,25
19117,24
19118,12
19119,10
19120,12
19121,17
19122,29
19123,12
19124,35
19125,14
19126,34
19127,17
19128,5
19129,9
19130,24
19131,37
19132,24
19133,19
19134,22
19135,23
19136,16
19137,20
19138,21
19139,18
19140,21
19141,8
19142,17
19143,22
19144,20
19145,24
19146,14
19147,18
19148,14
19149,7
19150,11
19151,13
19152,15
19153,24
19154,35
19155,23
19156,10
19157,27
19158,16
19159,7
19160,11
19161,22
19162,10
19163,33
19164,11
19165,20
19166,17
19167,17
19168,21
19169,12
19170,34
19171,11
19172,24
19173,17
19174,19
19175,13
19176,12
19177,9
19178,6
19179,15
19180,12
19181,19
19182,52
19183,27
19184,14
19185,9
19186,16
19187,45
19188,22
19189,42
19190,13
19191,17
19192,6
19193,14
19194,15
19195,18
19196,33
19197,14
19198,23
19199,25
19200,23
19201,16
19202,30
19203,14
19204,15
19205,17
19206,13
19207,10
19208,8
19209,19
19210,12
19211,726
19212,9
19213,17
19214,24
19215,12
19216,20
19217,33
19218,17
19219,24
19220,20
19221,21
19222,23
19223,10
19224,234
19225,20
19226,21
19227,20
19228,9
19229,21
19230,19
19231,19
19232,15
19233,21
19234,12
19235,20
19236,17
19237,22
19238,13
19239,6
19240,18
19241,23
19242,15
19243,15
19244,108
19245,39
19246,23
19247,16
19248,31
19249,28
19250,14
19251,15
19252,22
19253,19
19254,20
19255,15
19256,13
19257,22
19258,19
19259,11
19260,29
19261,10
19262,18
19263,7
19264,12
19265,14
19266,8
19267,23
19268,9
19269,10
19270,22
19271,9
19272,18
19273,18
19274,5
19275,16
19276,17
19277,44
19278,14
19279,14
19280,20
19281,18
19282,25
19283,19
19284,21
19285,20
19286,15
19287,11
19288,13
19289,9
19290,19
19291,24
19292,21
19293,15
19294,17
19295,8
19296,19
19297,25
19298,20
19299,8
19300,21
19301,27
19302,26
19303,27
19304,10
19305,21
19306,18
19307,11
19308,7
19309,19
19310,8
19311,8
19312,21
19313,15
19314,18
19315,15
19316,12
19317,21
19318,14
19319,23
19320,11
19321,10
19322,16
19323,18
19324,17
19325,11
19326,19
19327,18
19328,10
19329,23
19330,10
19331,28
19332,22
19333,12
19334,21
19335,12
19336,14
19337,19
19338,20
19339,14
19340,8
19341,11
19342,7
19343,16
19344,22
19345,11
19346,14
19347,15
19348,9
19349,29
19350,13
19351,17
19352,11
19353,13
19354,16
19355,23
19356,48
19357,15
19358,14
19359,23
19360,15
19361,8
19362,14
19363,16
19364,15
19365,24
19366,18
19367,20
19368,19
19369,15
19370,28
19371,11
19372,21
19373,33
19374,34
19375,9
19376,10
19377,14
19378,12
19379,24
19380,11
19381,22
19382,32
19383,9
19384,37
19385,22
19386,7
19387,9
19388,26
19389,13
19390,18
19391,18
19392,9
19393,14
19394,17
19395,13
19396,4
19397,26
19398,22
19399,22
19400,11
19401,13
19402,15
19403,14
19404,24
19405,10
19406,18
19407,19
19408,7
19409,36
19410,16
19411,75
19412,14
19413,12
19414,14
19415,14
19416,15
19417,16
19418,8
19419,8
19420,14
19421,11
19422,12
19423,36
19424,14
19425,21
19426,19
19427,18
19428,14
19429,28
19430,21
19431,23
19432,13
19433,17
19434,25
19435,21
19436,24
19437,6
19438,18
19439,13
19440,13
19441,8
19442,15
19443,15
19444,19
19445,15
19446,23
19447,17
19448,8
19449,11
19450,23
19451,19
19452,18
19453,14
19454,18
19455,29
19456,20
19457,14
19458,15
19459,16
19460,10
19461,9
19462,9
19463,17
19464,26
19465,27
19466,9
19467,10
19468,15
19469,24
19470,10
19471,6
19472,24
19473,32
19474,21
19475,15
19476,5
19477,26
19478,19
19479,20
19480,12
19481,11
19482,11
19483,12
19484,17
19485,18
19486,7
19487,14
19488,9
19489,11
19490,23
19491,23
19492,11
19493,24
19494,17
19495,14
19496,10
19497,20
19498,5
19499,15
19500,15
19501,24
19502,14
19503,30
19504,16
19505,19
19506,11
19507,17
19508,12
19509,21
19510,13
19511,16
19512,27
19513,15
19514,10
19515,19
19516,30
19517,18
19518,20
19519,11
19520,11
19521,26
19522,6
19523,35
19524,25
19525,12
19526,23
19527,35
19528,21
19529,13
19530,13
19531,27
19532,8
19533,16
19534,7
19535,10
19536,16
19537,10
19538,12
19539,13
19540,11
19541,11
19542,22
19543,26
19544,11
19545,33
19546,8
19547,15
19548,23
19549,16
19550,14
19551,14
19552,19
19553,21
19554,11
19555,9
19556,28
19557,7
19558,14
19559,10
19560,32
19561,17
19562,14
19563,13
19564,25
19565,14
19566,12
19567,19
19568,12
19569,15
19570,20
19571,10
19572,49
19573,15
19574,21
19575,26
19576,33
19577,24
19578,13
19579,19
19580,11
19581,15
19582,13
19583,12
19584,25
19585,16
19586,16
19587,14
19588,12
19589,12
19590,12
19591,12
19592,22
19593,28
19594,21
19595,43
19596,23
19597,17
19598,23
19599,8
19600,7
19601,22
19602,25
19603,18
19604,20
19605,24
19606,22
19607,16
19608,13
19609,11
19610,9
19611,20
19612,34
19613,20
19614,13
19615,22
19616,24
19617,14
19618,22
19619,19
19620,28
19621,21
19622,11
19623,10
19624,9
19625,18
19626,8
19627,23
19628,11
19629,6
19630,23
19631,8
19632,24
19633,22
19634,5
19635,20
19636,24
19637,24
19638,9
19639,19
19640,12
19641,38
19642,39
19643,27
19644,15
19645,8
19646,5
19647,17
19648,9
19649,37
19650,11
19651,34
19652,15
19653,10
19654,26
19655,17
19656,25
19657,12
19658,19
19659,5
19660,7
19661,17
19662,8
19663,25
19664,18
19665,23
19666,20
19667,15
19668,22
19669,33
19670,19
19671,12
19672,24
19673,16
19674,15
19675,23
19676,18
19677,16
19678,14
19679,13
19680,58
19681,11
19682,22
19683,13
19684,9
19685,18
19686,22
19687,22
19688,32
19689,23
19690,19
19691,12
19692,26
19693,11
19694,28
19695,25
19696,11
19697,11
19698,20
19699,29
19700,11
19701,26
19702,6
19703,23
19704,15
19705,10
19706,27
19707,12
19708,12
19709,18
19710,24
19711,18
19712,21
19713,9
19714,13
19715,16
19716,21
19717,25
19718,10
19719,14
19720,27
19721,16
19722,4
19723,21
19724,17
19725,24
19726,12
19727,18
19728,10
19729,8
19730,34
19731,15
19732,21
19733,17
19734,33
19735,10
19736,17
19737,32
19738,31
19739,6
19740,8
19741,10
19742,22
19743,17
19744,21
19745,23
19746,18
19747,26
19748,22
19749,16
19750,38
19751,13
19752,11
19753,20
19754,12
19755,19
19756,9
19757,27
19758,10
19759,11
19760,14
19761,26
19762,20
19763,28
19764,20
19765,16
19766,17
19767,16
19768,20
19769,17
19770,12
19771,13
19772,20
19773,15
19774,21
19775,18
19776,11
19777,18
19778,12
19779,7
19780,18
19781,27
19782,23
19783,17
19784,11
19785,15
19786,17
19787,20
19788,31
19789,25
19790,11
19791,17
19792,27
19793,5
19794,12
19795,12
19796,12
19797,22
19798,17
19799,33
19800,18
19801,11
19802,21
19803,28
19804,44
19805,22
19806,21
19807,21
19808,11
19809,13
19810,14
19811,22
19812,19
19813,22
19814,12
19815,130
19816,31
19817,22
19818,12
19819,32
19820,21
19821,9
19822,16
19823,33
19824,23
19825,20
19826,36
19827,9
19828,11
19829,28
19830,15
19831,14
19832,31
19833,19
19834,12
19835,20
19836,18
19837,12
19838,30
19839,12
19840,24
19841,9
19842,25
19843,7
19844,9
19845,12
19846,23
19847,17
19848,17
19849,5
19850,7
19851,14
19852,25
19853,7
19854,39
19855,26
19856,10
19857,6
19858,25
19859,20
19860,13
19861,17
19862,14
19863,14
19864,13
19865,13
19866,19
19867,20
19868,10
19869,23
19870,13
19871,21
19872,13
19873,20
19874,5
19875,36
19876,21
19877,16
19878,15
19879,12
19880,18
19881,6
19882,22
19883,6
19884,16
19885,16
19886,10
19887,10
19888,14
19889,14
19890,20
19891,3
19892,8
19893,15
19894,17
19895,17
19896,9
19897,22
19898,13
19899,15
19900,14
19901,20
19902,5
19903,24
19904,21
19905,20
19906,30
19907,32
19908,24
19909,21
19910,16
19911,32
19912,22
19913,32
19914,10
19915,13
19916,10
19917,11
19918,18
19919,5
19920,11
19921,10
19922,42
19923,21
19924,12
19925,18
19926,14
19927,22
19928,18
19929,15
19930,28
19931,12
19932,25
19933,18
19934,10
19935,16
19936,17
19937,29
19938,21
19939,12
19940,27
19941,16
19942,18
19943,21
19944,15
19945,16
19946,16
19947,20
19948,13
19949,23
19950,9
19951,5
19952,30
19953,14
19954,19
19955,31
19956,13
19957,10
19958,9
19959,16
19960,21
19961,21
19962,23
19963,9
19964,13
19965,19
19966,7
19967,8
19968,20
19969,14
19970,16
19971,11
19972,21
19973,14
19974,27
19975,21
19976,8
19977,43
19978,15
19979,19
19980,23
19981,6
19982,13
19983,14
19984,10
19985,20
19986,19
19987,11
19988,25
19989,7
19990,31
19991,23
19992,15
19993,14
19994,16
19995,19
19996,22
19997,18
19998,13
19999,25
20000,13
20001,8
20002,22
20003,17
20004,21
20005,18
20006,18
20007,6
20008,16
20009,17
20010,51
20011,32
20012,25
20013,10
20014,20
20015,26
20016,21
20017,11
20018,29
20019,16
20020,16
20021,23
20022,16
20023,14
20024,18
20025,25
20026,7
20027,13
20028,23
20029,22
20030,16
20031,18
20032,14
20033,30
20034,22
20035,33
20036,21
20037,12
20038,11
20039,21
20040,24
20041,11
20042,23
20043,25
20044,19
20045,20
20046,22
20047,8
20048,12
20049,24
20050,20
20051,14
20052,18
20053,22
20054,7
20055,23
20056,14
20057,16
20058,16
20059,35
20060,29
20061,27
20062,14
20063,13
20064,14
20065,16
20066,27
20067,5
20068,6
20069,7
20070,17
20071,22
20072,8
20073,22
20074,9
20075,17
20076,34
20077,15
20078,5
20079,14
20080,20
20081,7
20082,12
20083,4
20084,20
20085,19
20086,12
20087,23
20088,12
20089,22
20090,22
20091,15
20092,18
20093,11
20094,15
20095,17
20096,10
20097,22
20098,18
20099,13
20100,23
20101,13
20102,17
20103,18
20104,17
20105,14
20106,16
20107,6
20108,15
20109,20
20110,6
20111,23
20112,6
20113,29
20114,13
20115,22
20116,32
20117,14
20118,9
20119,15
20120,5
20121,10
20122,20
20123,18
20124,11
20125,12
20126,8
20127,18
20128,10
20129,15
20130,40
20131,6
20132,11
20133,15
20134,24
20135,24
20136,25
20137,15
20138,24
20139,27
20140,17
20141,19
20142,31
20143,13
20144,23
20145,16
20146,32
20147,11
20148,15
20149,19
20150,17
20151,24
20152,46
20153,14
20154,11
20155,22
20156,12
20157,19
20158,15
20159,17
20160,20
20161,20
20162,11
20163,19
20164,14
20165,19
20166,7
20167,13
20168,44
20169,25
20170,17
20171,24
20172,21
20173,9
20174,35
20175,21
20176,14
20177,21
20178,13
20179,15
20180,9
20181,23
20182,11
20183,19
20184,9
20185,27
20186,17
20187,23
20188,8
20189,17
20190,68
20191,16
20192,14
20193,11
20194,21
20195,14
20196,19
20197,16
20198,24
20199,23
20200,15
20201,5
20202,12
20203,25
20204,35
20205,12
20206,22
20207,21
20208,20
20209,16
20210,13
20211,30
20212,10
20213,16
20214,19
20215,12
20216,19
20217,18
20218,28
20219,22
20220,29
20221,13
20222,12
20223,10
20224,17
20225,16
20226,12
20227,26
20228,24
20229,29
20230,32
20231,28
20232,12
20233,20
20234,24
20235,16
20236,7
20237,16
20238,17
20239,11
20240,12
20241,28
20242,35
20243,13
20244,31
20245,12
20246,23
20247,20
20248,22
20249,14
20250,13
20251,11
20252,28
20253,28
20254,9
20255,15
20256,24
20257,21
20258,16
20259,23
20260,10
20261,23
20262,12
20263,23
20264,12
20265,11
20266,6
20267,18
20268,19
20269,7
20270,11
20271,11
20272,23
20273,15
20274,12
20275,18
20276,16
20277,33
20278,18
20279,19
20280,13
20281,19
20282,16
20283,10
20284,12
20285,30
20286,12
20287,78
20288,16
20289,31
20290,11
20291,20
20292,12
20293,14
20294,11
20295,15
20296,29
20297,31
20298,12
20299,10
20300,18
20301,6
20302,9
20303,12
20304,26
20305,16
20306,23
20307,14
20308,19
20309,23
20310,19
20311,19
20312,18
20313,6
20314,24
20315,12
20316,16
20317,14
20318,31
20319,14
20320,21
20321,19
20322,15
20323,20
20324,8
20325,15
20326,30
20327,16
20328,20
20329,17
20330,16
20331,14
20332,14
20333,15
20334,27
20335,15
20336,42
20337,18
20338,20
20339,7
20340,24
20341,11
20342,20
20343,35
20344,23
20345,30
20346,25
20347,24
20348,23
20349,26
20350,28
20351,14
20352,19
20353,21
20354,95
20355,8
20356,8
20357,13
20358,5
20359,16
20360,18
20361,24
20362,19
20363,19
20364,17
20365,14
20366,15
20367,15
20368,15
20369,13
20370,14
20371,14
20372,17
20373,24
20374,16
20375,11
20376,8
20377,16
20378,24
20379,20
20380,20
20381,32
20382,26
20383,11
20384,17
20385,18
20386,20
20387,30
20388,27
20389,22
20390,7
20391,9
20392,33
20393,17
20394,40
20395,25
20396,14
20397,42
20398,14
20399,25
20400,15
20401,22
20402,35
20403,27
20404,11
20405,6
20406,27
20407,22
20408,14
20409,13
20410,14
20411,21
20412,17
20413,11
20414,25
20415,22
20416,14
20417,14
20418,17
20419,9
20420,11
20421,9
20422,16
20423,8
20424,16
20425,8
20426,45
20427,18
20428,10
20429,25
20430,16
20431,15
20432,24
20433,23
20434,13
20435,13
20436,15
20437,22
20438,15
20439,8
20440,21
20441,12
20442,8
20443,12
20444,9
20445,11
20446,9
20447,14
20448,23
20449,21
20450,21
20451,11
20452,20
20453,23
20454,7
20455,24
20456,12
20457,33
20458,24
20459,17
20460,13
20461,11
20462,26
20463,31
20464,644
20465,13
20466,7
20467,12
20468,9
20469,8
20470,24
20471,12
20472,287
20473,10
20474,21
20475,16
20476,39
20477,34
20478,22
20479,28
20480,30
20481,15
20482,11
20483,413
20484,22
20485,10
20486,20
20487,17
20488,19
20489,7
20490,21
20491,16
20492,21
20493,8
20494,11
20495,9
20496,8
20497,16
20498,26
20499,26
20500,15
20501,7
20502,21
20503,21
20504,9
20505,26
20506,8
20507,18
20508,16
20509,6
20510,19
20511,28
20512,17
20513,22
20514,23
20515,9
20516,28
20517,31
20518,10
20519,12
20520,18
20521,13
20522,23
20523,22
20524,35
20525,13
20526,11
20527,26
20528,17
20529,15
20530,16
20531,28
20532,10
20533,22
20534,37
20535,13
20536,21
20537,33
20538,17
20539,9
20540,15
20541,18
20542,10
20543,49
20544,13
20545,12
20546,14
20547,28
20548,25
20549,37
20550,23
20551,22
20552,11
20553,25
20554,18
20555,12
20556,29
20557,24
20558,16
20559,37
20560,19
20561,10
20562,21
20563,15
20564,31
20565,30
20566,16
20567,16
20568,23
20569,6
20570,17
20571,9
20572,23
20573,20
20574,30
20575,19
20576,492
20577,12
20578,11
20579,25
20580,21
20581,13
20582,10
20583,10
20584,12
20585,21
20586,23
20587,13
20588,32
20589,18
20590,18
20591,12
20592,10
20593,20
20594,5
20595,8
20596,19
20597,31
20598,12
20599,15
20600,22
20601,13
20602,23
20603,20
20604,9
20605,7
20606,15
20607,19
20608,22
20609,27
20610,10
20611,16
20612,13
20613,14
20614,13
20615,16
20616,19
20617,22
20618,13
20619,19
20620,21
20621,25
20622,14
20623,29
20624,17
20625,16
20626,5
20627,20
20628,14
20629,37
20630,20
20631,23
20632,25
20633,18
20634,18
20635,31
20636,24
20637,5
20638,18
20639,11
20640,23
20641,10
20642,11
20643,27
20644,16
20645,15
20646,18
20647,24
20648,21
20649,21
20650,9
20651,13
20652,29
20653,19
20654,6
20655,22
20656,16
20657,19
20658,14
20659,1134
20660,13
20661,21
20662,12
20663,15
20664,15
20665,16
20666,10
20667,26
20668,53
20669,30
20670,14
20671,22
20672,7
20673,16
20674,29
20675,11
20676,19
20677,20
20678,16
20679,9
20680,9
20681,21
20682,22
20683,14
20684,26
20685,13
20686,31
20687,19
20688,13
20689,40
20690,21
20691,10
20692,20
20693,17
20694,6
20695,29
20696,10
20697,29
20698,13
20699,40
20700,23
20701,12
20702,25
20703,22
20704,32
20705,23
20706,18
20707,17
20708,12
20709,26
20710,10
20711,22
20712,11
20713,19
20714,30
20715,30
20716,8
20717,21
20718,10
20719,19
20720,12
20721,24
20722,19
20723,14
20724,15
20725,10
20726,13
20727,19
20728,9
20729,38
20730,6
20731,11
20732,10
20733,16
20734,20
20735,12
20736,21
20737,16
20738,12
20739,15
20740,34
20741,30
20742,19
20743,17
20744,13
20745,31
20746,24
20747,26
20748,10
20749,34
20750,18
20751,16
20752,10
20753,22
20754,22
20755,13
20756,32
20757,17
20758,19
20759,12
20760,10
20761,14
20762,19
20763,40
20764,11
20765,16
20766,23
20767,15
20768,18
20769,22
20770,21
20771,18
20772,5
20773,11
20774,11
20775,15
20776,13
20777,24
20778,26
20779,14
20780,28
20781,16
20782,18
20783,5
20784,21
20785,30
20786,32
20787,19
20788,23
20789,24
20790,12
20791,20
20792,12
20793,13
20794,20
20795,25
20796,12
20797,11
20798,12
20799,8
20800,14
20801,17
20802,14
20803,12
20804,11
20805,19
20806,10
20807,25
20808,17
20809,13
20810,19
20811,61
20812,10
20813,16
20814,11
20815,21
20816,21
20817,35
20818,267
20819,14
20820,14
20821,12
20822,10
20823,8
20824,30
20825,26
20826,16
20827,17
20828,11
20829,21
20830,7
20831,19
20832,12
20833,25
20834,22
20835,15
20836,13
20837,23
20838,25
20839,31
20840,5
20841,26
20842,5
20843,15
20844,46
20845,19
20846,13
20847,22
20848,7
20849,17
20850,14
20851,15
20852,8
20853,24
20854,28
20855,14
20856,11
20857,16
20858,32
20859,25
20860,36
20861,12
20862,18
20863,13
20864,21
20865,8
20866,32
20867,13
20868,24
20869,19
20870,11
20871,15
20872,19
20873,18
20874,18
20875,15
20876,17
20877,18
20878,15
20879,21
20880,9
20881,12
20882,20
20883,21
20884,14
20885,8
20886,5
20887,17
20888,17
20889,14
20890,19
20891,517
20892,21
20893,36
20894,18
20895,21
20896,5
20897,12
20898,24
20899,28
20900,33
20901,18
20902,31
20903,20
20904,10
20905,23
20906,21
20907,24
20908,14
20909,9
20910,150
20911,19
20912,17
20913,16
20914,14
20915,14
20916,23
20917,32
20918,21
20919,14
20920,14
20921,7
20922,15
20923,17
20924,17
20925,21
20926,17
20927,23
20928,19
20929,22
20930,21
20931,29
20932,15
20933,9
20934,26
20935,20
20936,15
20937,6
20938,7
20939,20
20940,20
20941,22
20942,39
20943,11
20944,15
20945,11
20946,16
20947,16
20948,29
20949,24
20950,27
20951,11
20952,18
20953,15
20954,31
20955,13
20956,22
20957,14
20958,19
20959,36
20960,11
20961,44
20962,19
20963,22
20964,11
20965,15
20966,9
20967,9
20968,20
20969,13
20970,22
20971,24
20972,10
20973,12
20974,9
20975,43
20976,26
20977,21
20978,20
20979,20
20980,16
20981,12
20982,17
20983,21
20984,18
20985,21
20986,10
20987,19
20988,32
20989,24
20990,18
20991,28
20992,12
20993,15
20994,11
20995,29
20996,28
20997,12
20998,13
20999,14
21000,21
21001,22
21002,13
21003,30
21004,16
21005,11
21006,22
21007,6
21008,12
21009,10
21010,17
21011,12
21012,11
21013,28
21014,21
21015,12
21016,15
21017,15
21018,4
21019,38
21020,23
21021,15
21022,7
21023,19
21024,14
21025,6
21026,15
21027,14
21028,13
21029,18
21030,19
21031,21
21032,26
21033,27
21034,9
21035,19
21036,17
21037,20
21038,23
21039,31
21040,25
21041,8
21042,17
21043,26
21044,13
21045,34
21046,12
21047,19
21048,26
21049,47
21050,16
21051,30
21052,13
21053,16
21054,16
21055,23
21056,10
21057,12
21058,11
21059,12
21060,10
21061,39
21062,17
21063,16
21064,8
21065,27
21066,15
21067,10
21068,26
21069,17
21070,26
21071,13
21072,12
21073,46
21074,27
21075,19
21076,14
21077,23
21078,18
21079,47
21080,22
21081,34
21082,19
21083,26
21084,15
21085,22
21086,23
21087,10
21088,14
21089,9
21090,20
21091,14
21092,12
21093,39
21094,23
21095,16
21096,15
21097,14
21098,15
21099,26
21100,13
21101,17
21102,74
21103,11
21104,20
21105,9
21106,18
21107,18
21108,22
21109,27
21110,12
21111,6
21112,13
21113,37
21114,15
21115,8
21116,16
21117,10
21118,13
21119,19
21120,14
21121,21
21122,26
21123,186
21124,14
21125,15
21126,239
21127,8
21128,28
21129,19
21130,17
21131,11
21132,26
21133,57
21134,30
21135,7
21136,12
21137,45
21138,8
21139,15
21140,8
21141,12
21142,23
21143,11
21144,13
21145,16
21146,8
21147,20
21148,15
21149,27
21150,21
21151,19
21152,30
21153,19
21154,13
21155,14
21156,9
21157,10
21158,18
21159,9
21160,25
21161,23
21162,33
21163,10
21164,22
21165,20
21166,14
21167,15
21168,12
21169,7
21170,27
21171,14
21172,28
21173,23
21174,13
21175,6
21176,28
21177,16
21178,28
21179,10
21180,38
21181,25
21182,26
21183,17
21184,6
21185,10
21186,16
21187,10
21188,12
21189,15
21190,12
21191,25
21192,14
21193,23
21194,13
21195,13
21196,7
21197,20
21198,15
21199,17
21200,16
21201,25
21202,27
21203,18
21204,11
21205,10
21206,6
21207,23
21208,18
21209,5
21210,8
21211,18
21212,9
21213,13
21214,178
21215,17
21216,25
21217,27
21218,29
21219,21
21220,21
21221,31
21222,28
21223,11
21224,18
21225,10
21226,18
21227,13
21228,8
21229,16
21230,13
21231,20
21232,14
21233,14
21234,22
21235,15
21236,16
21237,16
21238,14
21239,16
21240,25
21241,37
21242,11
21243,27
21244,20
21245,35
21246,9
21247,11
21248,2
21249,17
21250,18
21251,10
21252,19
21253,12
21254,17
21255,14
21256,13
21257,4
21258,11
21259,27
21260,16
21261,8
21262,9
21263,22
21264,10
21265,23
21266,13
21267,19
21268,18
21269,9
21270,14
21271,21
21272,33
21273,7
21274,9
21275,23
21276,14
21277,28
21278,12
21279,14
21280,15
21281,11
21282,16
21283,17
21284,17
21285,17
21286,19
21287,9
21288,7
21289,13
21290,11
21291,7
21292,8
21293,17
21294,8
21295,12
21296,23
21297,20
21298,14
21299,8
21300,32
21301,10
21302,21
21303,11
21304,24
21305,25
21306,17
21307,19
21308,15
21309,12
21310,18
21311,14
21312,20
21313,7
21314,22
21315,15
21316,16
21317,19
21318,12
21319,19
21320,24
21321,14
21322,38
21323,19
21324,9
21325,17
21326,10
21327,353
21328,18
21329,22
21330,12
21331,10
21332,18
21333,14
21334,28
21335,12
21336,15
21337,19
21338,16
21339,18
21340,15
21341,16
21342,24
21343,8
21344,12
21345,20
21346,14
21347,15
21348,20
21349,10
21350,25
21351,18
21352,12
21353,16
21354,25
21355,20
21356,5
21357,22
21358,2
21359,7
21360,18
21361,10
21362,17
21363,13
21364,9
21365,16
21366,19
21367,9
21368,22
21369,13
21370,20
21371,16
21372,19
21373,16
21374,9
21375,21
21376,21
21377,5
21378,23
21379,30
21380,20
21381,15
21382,20
21383,8
21384,33
21385,16
21386,16
21387,16
21388,30
21389,33
